entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
16cc0b7b3ad430a9c6f365d290476d0f39b11f56d75f86e84a520856981e8091,682B,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16d569960718686a14c8deafc3319c381c207511d2be4b4b3d3202460a27a6d4,6765,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16db861bf61b0a7797ad51e2533f3873856070ca846217ed339ba54d83d05fc9,1610,MTEXT,HOMENUMBER,117,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
16e1e37402f4abd14b6b701e884c854822f29eeec7463ca3580d1b740164f5dd,6626,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16ec1554e63737ea93ec80d38648fc25d5bf0e63bd8d56ef4496531bbc20d273,17CC,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
16f41e156f9a5623e4de14f52481e1ea03bd203ca206cb907f4b0eb4e24f0e4e,6854,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
171730bc9ccb2ef131846cf9a2063861d1f31da03acfe0da14548846149439ee,21CB,INSERT,FAT,FAT=15,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
172d84bb45d329d946b31e9094591abd33a136b9bf9517c3e3660073a474a9f7,17E1,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
172f0ed00c2d54d067c96313b3cbe9989b3192a9d4ade96e7f7791010e015701,759D,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1732533261c670445e7f1abd9ad514b0ea60cf2f008533a1a3778566e55e91e8,68E5,TEXT,FDT STRUCTURE,OUT12,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1732a57c7cead39b5401727969c64d64f70bd4e0b8b908a27c7d41ace5426be2,678F,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1737d499cd6301a1fe0eab703afb9736ebb8f7234a1e202ec50cbf3352854beb,17EC,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
174e0bf909c87e38c31330114b9a4d67e547d5e07c99cc6b1ca6a1e2d0788e12,6755,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
17c5120c32392613d27037fb643a0dbf8b82b33a3f51e1c6797cbe445b3b3ee3,69B7,ARC,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
17f8ac344a335b19ce00e1d0a6c265a0db2a28628b3bec6165df28f08fd6ffa2,56F1,CIRCLE,napf1-f15,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18051c82f1e055e20bf480e321cd981a90478115b9650d22db7deee9afc2953e,5614,LWPOLYLINE,FDT SP,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
180b8457574c9bac40aad3845d5407d20bb05684cae20fc97f4089df43b1da41,5786,TEXT,FAT SP,8,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
181d55a3f3f4beb2bc50d55cbb66ddc58aa85bc9721588e53c42445beea46fa8,7963,INSERT,FAT_Info,"COORDINAT=1.290709°124.875240°
ID=Slack Cable 24C.01
IDENTITY=Cable From EMR-29619-48C-01
IDENTITY2=BTS-UPLINK_FWA_OLT_TOMOHON_TO_EMR- 29619_FO_24C
MARKING=XXX
PLACE=MR.UP.TMH.EMR-46478.P005
SLACK=20",mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
1828761e1ab1d3db2abe8b1811a8535a726d47f1623e633dcef46dadaf60b1b9,64DB,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18298c788228850ecceafa8d898bf0c496930451717d091ae6f190d0971fa128,6663,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
182ea82c4887af3d76e97eb11ed4704b29ffa7ceaf91b90bc7b63754d0553f8f,6838,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
186a2d054fbc1a50d711d52977cc6af315f36bfcf27f5446c90533ff91879f53,6577,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
186df700e2382b1d7d0c2d22659e64acc146ac2a8997e1d784b1befb0ab386c3,66EA,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1871a916d32352078de0c8ecab38c0cbc83e040171b4b52b16080eb82fa69fcb,6562,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18ae428ba5ae58e1590724c4c2d8e2ab7ff00006ae9d3a68ef71704865ef0dba,651C,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18ae96989440f075f72cc3ef0dd9028b4ca85b0fd39cd321740d1748c34435c0,762D,INSERT,FAT_Info,"COORDINAT=1.290709°124.875240°
ID=Slack Cable 24C.01
IDENTITY=Cable From EMR-29619-48C-01
IDENTITY2=BTS-UPLINK_FWA_OLT_TOMOHON_TO_EMR- 29619_FO_24C
MARKING=XXX
PLACE=MR.UP.TMH.EMR-46478.P005
SLACK=20",mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
18b2225f5d062e240a1c89a11a1433833a342b63513c8b2b500cbbaa7d934543,3905,TEXT,POLE ID,MR.MSRG1-3.P014,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
18b3e2a517074cf0f3987efea374b3a4a102818f38a1aa399a0b98b765da1338,7596,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18b5a2ec8320e21183da8abed83b670873134904f8191abf277abd4e4570270e,78ED,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
18ed6d0d6b3035147e6e52e5cc1c5babec0ceae2f55826a34de782f5a82de78f,6884,SPLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1918a46c69736fcc6621e7da47932327c6528bd237b315c32a81d5584bcf6094,56FE,LWPOLYLINE,Expansion Core,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1948c10c9a8d5161c0e943d8bb9e3ecbee8bf0146a2d9f654e70a82adeeacab6,1856,LINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
198f306dc8d7c8559932e3e5fd9dcdeadd38998380b88bb6403cc844f5bf2a59,6964,LINE,Line,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
19d2a4eed6b7b15096b5e91eb0e5540fba1a9f1b4a31291364234eaf26261ce4,17EB,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1a4d0b7b01125fc5297766a282f21b7a81c5798167d687b40286d85e335faedb,392E,TEXT,KMZ FAT,MSRG1-3.055.A03,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1a71bd6f7d4b0e80759febbcbdb9a3473d05b182aa2a2b8eba842ad0608fee0a,674F,LWPOLYLINE,FDT STRUCTURE,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
1a94c7f4c087b837c58fa6db1b93f906cfbbad559ca2479732e52a3eb2e4966c,1634,MTEXT,HOMENUMBER,153,mapped,0,{},not_delivered_not_automatically_missing,,False,,False,
1a9a91355309919d0cb21c8ed70570e4bbee40b30479f14925955d13a9b8860b,69CD,TEXT,FDT STRUCTURE,output cable,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
1aa269db16e1709dbc85736dba8a31190e8fab7da1daf3fa28bef424be7ac88c,172F,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
